2010.10.21,09:54,127.94,129.21,127.49,127.9,0
2010.10.22,10:43,127.51,128.09,127.07,127.51,0
2010.10.25,11:06,126.73,127.79,126.43,126.74,0
2010.10.26,11:30,128.96,129.04,126.68,128.95,0
2010.10.27,11:53,128.73,129.57,128.57,128.7,0
2010.10.28,12:34,129.13,129.35,128.06,129.15,0
2010.10.29,13:09,128.97,129.28,127.96,128.96,0
2010.11.01,14:06,129.25,129.92,128.76,129.25,0
2010.11.02,14:44,129.31,129.66,128.94,129.31,0
2010.11.03,15:59,130.57,131.25,129.01,130.53,0
2010.11.04,16:07,131.32,131.49,130.1,131.31,0
2010.11.05,16:44,131.48,131.99,130.47,131.49,0
2010.11.08,17:14,131.03,131.62,130.52,131.05,0
2010.11.09,17:29,130.65,131.06,129.82,130.6,0
2010.11.10,17:35,132.45,133.07,130.34,132.45,0
2010.11.11,17:53,132.95,133.22,132.24,132.97,0
2010.11.14,18:10,133.07,133.54,130.96,133.08,0
2010.11.15,18:20,133.39,133.77,132.89,133.36,0
2010.11.16,18:36,132.36,133.75,132.16,132.38,0
2010.11.17,18:58,132.33,132.96,132.2,132.33,0
2010.11.18,19:10,134.05,134.19,132.21,134.06,0
2010.11.21,19:37,133.66,134.19,133.03,133.65,0
2010.11.22,20:05,132.78,134.17,132.61,132.83,0
2010.11.23,20:27,131.69,133.35,130.83,131.71,0
2010.11.24,20:47,131.42,131.98,130.83,131.41,0
2010.11.25,22:22,131.96,132.09,131.38,131.97,0
2010.11.28,22:59,131.21,132.0,130.81,131.18,0
2010.11.29,23:32,130.64,131.35,130.6,130.64,0
2010.11.30,23:59,130.15,130.78,129.32,130.13,0
2010.12.02,00:41,131.22,131.59,129.9,131.21,0
2010.12.03,01:25,130.59,131.74,130.17,130.6,0
2010.12.06,01:51,130.43,131.05,129.5,130.44,0
2010.12.07,02:26,130.14,130.5,129.52,130.14,0
2010.12.08,02:34,131.47,131.94,130.11,131.4,0
2010.12.09,02:57,132.57,132.98,131.32,132.56,0
2010.12.10,03:34,132.22,132.61,131.73,132.2,0
2010.12.13,04:24,132.6,133.03,132.1,132.59,0
2010.12.14,05:22,131.96,132.82,131.79,131.96,0
2010.12.15,05:41,131.89,132.28,131.27,131.93,0
2010.12.16,06:11,131.09,131.94,130.75,131.1,0
2010.12.17,06:48,130.84,131.61,130.69,130.87,0
2010.12.20,07:39,130.27,130.9,129.98,130.27,0
2010.12.21,09:17,129.66,130.34,129.25,129.64,0
2010.12.22,10:22,128.5,129.72,128.36,128.51,0
2010.12.23,12:02,127.77,128.74,127.43,127.77,0
2010.12.26,17:19,127.99,128.41,127.71,127.99,0
2010.12.27,19:16,127.98,128.03,127.37,127.89,0
2010.12.28,20:03,126.56,128.0,126.09,126.63,0
2010.12.29,21:43,126.22,126.79,126.09,126.24,0
2010.12.30,23:25,125.8,126.67,125.48,125.81,0
2011.01.03,02:59,126.16,126.99,125.7,126.21,0
2011.01.04,03:44,127.67,127.73,125.75,127.63,0
2011.01.05,04:35,127.75,128.57,127.34,127.79,0
2011.01.06,05:04,128.49,129.27,127.69,128.5,0
2011.01.07,05:18,129.0,129.16,128.46,128.98,0
2011.01.10,05:53,128.85,129.41,128.43,128.85,0
2011.01.11,06:30,129.32,129.49,128.29,129.3,0
2011.01.12,07:00,129.93,130.34,129.03,129.99,0
2011.01.13,07:33,130.95,131.12,129.9,130.97,0
2011.01.14,07:55,131.43,131.5,130.43,131.43,0
2011.01.17,08:58,131.37,131.85,130.91,131.37,0
2011.01.18,10:22,132.13,132.48,131.26,132.15,0
2011.01.19,10:52,131.23,132.48,131.02,131.2,0
2011.01.20,11:12,131.58,131.98,130.66,131.57,0
2011.01.21,11:29,132.19,132.31,131.46,132.22,0
2011.01.24,12:19,131.89,132.32,131.67,131.85,0
2011.01.25,12:57,130.17,132.01,129.78,130.21,0
2011.01.26,13:27,130.74,131.01,129.49,130.75,0
2011.01.27,13:50,131.88,132.65,130.55,131.85,0
2011.01.28,14:10,130.28,132.12,129.78,130.29,0
2011.01.31,14:32,131.35,131.57,129.81,131.38,0
2011.02.01,14:58,131.4,131.96,130.91,131.41,0
2011.02.02,15:30,131.99,132.29,131.22,131.97,0
2011.02.03,16:33,131.71,132.92,131.44,131.7,0
2011.02.06,17:33,132.28,132.72,130.89,132.29,0
2011.02.07,18:21,132.64,133.23,132.23,132.63,0
2011.02.08,19:18,132.17,132.89,131.55,132.17,0
2011.02.09,19:46,132.63,132.98,132.08,132.65,0
2011.02.10,20:17,134.06,134.23,132.48,134.05,0
2011.02.13,20:57,133.53,134.17,133.24,133.53,0
2011.02.14,21:57,133.69,133.75,133.16,133.68,0
2011.02.15,22:31,135.32,135.43,133.67,135.32,0
2011.02.16,23:39,134.52,135.43,134.15,134.51,0
2011.02.18,01:04,134.69,134.94,134.34,134.68,0
2011.02.21,02:13,135.03,135.49,134.43,135.0,0
2011.02.22,03:16,134.25,135.47,134.05,134.25,0
2011.02.23,03:32,134.04,134.58,133.23,134.03,0
2011.02.24,04:03,132.41,134.62,132.11,132.39,0
2011.02.25,04:32,132.1,132.63,131.48,132.13,0
2011.02.28,05:30,132.7,132.76,131.1,132.68,0
2011.03.01,05:56,133.63,134.11,132.59,133.63,0
2011.03.02,06:51,133.56,133.9,132.8,133.55,0
2011.03.03,07:46,133.1,133.75,132.91,133.08,0
2011.03.04,09:04,134.47,135.2,133.09,134.48,0
2011.03.07,10:15,133.48,134.51,133.42,133.48,0
2011.03.08,11:21,133.6,133.76,132.91,133.58,0
2011.03.09,12:29,134.11,134.26,133.45,134.1,0
2011.03.10,13:04,133.25,134.32,132.97,133.23,0
2011.03.11,13:53,131.43,133.71,130.85,131.44,0
2011.03.14,14:10,132.05,132.38,129.68,132.07,0
2011.03.15,14:40,129.98,132.53,129.15,129.97,0
2011.03.16,14:59,128.38,130.51,127.64,128.4,0
2011.03.17,15:05,127.57,128.41,122.96,127.58,0
2011.03.18,15:08,131.08,132.48,127.15,131.05,0
2011.03.21,15:36,132.22,132.31,130.66,132.2,0
2011.03.22,16:33,132.47,132.97,131.76,132.46,0
2011.03.23,17:22,131.33,132.68,131.13,131.32,0
2011.03.24,18:17,130.54,131.68,130.21,130.55,0
2011.03.27,19:23,130.36,131.04,130.12,130.35,0
2011.03.28,20:29,130.42,131.06,130.25,130.4,0
2011.03.29,21:26,132.06,132.17,130.3,132.07,0
2011.03.30,21:51,133.41,133.83,132.03,133.41,0
2011.03.31,22:15,133.88,134.03,132.46,133.92,0
2011.04.03,22:41,135.67,136.01,133.9,135.69,0
2011.04.04,23:36,136.04,136.1,135.17,135.99,0
2011.04.06,00:04,139.42,139.67,135.7,139.43,0
2011.04.07,00:35,138.92,139.61,138.09,138.92,0
2011.04.08,00:51,139.26,139.58,137.87,139.3,0
2011.04.11,01:25,138.66,139.99,138.44,138.68,0
2011.04.12,01:39,136.53,139.21,135.96,136.57,0
2011.04.13,01:53,137.1,137.62,135.69,137.14,0
2011.04.14,02:18,136.62,137.19,135.52,136.63,0
2011.04.15,02:34,135.86,137.03,135.27,135.89,0
2011.04.18,02:57,134.77,136.43,134.68,134.79,0
2011.04.19,03:06,133.97,135.1,132.97,133.94,0
2011.04.20,03:26,135.61,135.8,133.89,135.63,0
2011.04.21,03:54,135.42,135.66,134.69,135.38,0
2011.04.22,05:08,135.45,135.93,134.77,135.44,0
2011.04.25,08:25,135.42,135.93,135.04,135.41,0
2011.04.26,09:10,134.43,135.46,134.33,134.44,0
2011.04.27,09:31,136.23,136.45,134.06,136.25,0
2011.04.28,09:53,135.83,137.03,135.51,135.88,0
2011.04.29,11:03,135.4,136.06,135.16,135.39,0
2011.05.02,11:25,135.49,136.09,135.29,135.5,0
2011.05.03,12:01,133.96,135.64,132.91,133.97,0
2011.05.04,12:42,132.9,134.24,132.73,132.89,0
2011.05.05,13:12,131.74,133.18,131.04,131.8,0
2011.05.06,13:16,131.57,132.81,130.89,131.54,0
2011.05.09,13:28,131.62,132.4,131.21,131.65,0
2011.05.10,13:41,131.93,132.47,131.42,131.95,0
2011.05.11,14:03,132.08,134.03,131.79,132.08,0
2011.05.12,14:11,131.85,133.15,131.21,131.84,0
2011.05.13,14:45,130.78,132.01,130.25,130.8,0
2011.05.16,15:14,130.87,131.47,130.37,130.86,0
2011.05.17,15:39,132.15,133.16,130.72,132.16,0
2011.05.18,16:01,131.94,132.49,130.75,131.93,0
2011.05.19,16:16,132.42,132.94,131.82,132.42,0
2011.05.20,16:50,132.67,132.95,132.1,132.61,0
2011.05.23,17:15,132.15,132.91,131.25,132.15,0
2011.05.24,17:43,132.57,133.11,131.41,132.58,0
2011.05.25,18:25,133.56,133.67,132.07,133.55,0
2011.05.26,18:56,133.08,133.78,132.61,133.07,0
2011.05.29,19:24,133.34,133.62,132.68,133.28,0
2011.05.30,21:04,133.63,133.64,132.98,133.62,0
2011.05.31,21:29,133.97,135.1,133.45,133.99,0
2011.06.01,21:55,132.65,134.33,131.94,132.66,0
2011.06.02,22:32,131.96,132.74,131.76,131.96,0
2011.06.05,23:06,131.94,132.27,130.64,131.95,0
2011.06.06,23:31,130.98,132.04,130.79,130.97,0
2011.06.08,00:05,131.2,132.05,130.85,131.22,0
2011.06.09,00:27,131.32,131.75,130.46,131.33,0
2011.06.10,00:51,130.72,131.95,130.69,130.71,0
2011.06.13,01:18,130.68,130.9,129.86,130.66,0
2011.06.14,01:52,131.76,131.95,130.35,131.77,0
2011.06.15,02:15,131.68,132.3,131.23,131.69,0
2011.06.16,02:30,130.54,132.04,130.45,130.55,0
2011.06.17,02:51,129.91,130.68,129.72,129.97,0
2011.06.20,03:20,129.16,129.99,128.9,129.17,0
2011.06.21,03:59,130.07,130.34,129.16,130.03,0
2011.06.22,04:42,129.55,130.51,129.49,129.56,0
2011.06.23,04:59,128.9,129.57,128.79,128.83,0
2011.06.24,05:13,128.52,129.02,128.38,128.55,0
2011.06.27,05:56,128.98,129.07,128.2,128.99,0
2011.06.28,06:27,128.86,129.52,128.62,128.94,0
2011.06.29,07:04,129.96,130.06,128.82,129.99,0
2011.06.30,07:21,128.78,130.04,128.4,128.76,0
2011.07.01,07:47,129.2,129.88,128.55,129.21,0
2011.07.04,08:38,129.88,130.13,129.09,129.86,0
2011.07.05,10:16,130.55,130.82,129.7,130.54,0
2011.07.06,11:07,129.18,130.6,128.95,129.19,0
2011.07.07,11:49,129.76,130.09,129.04,129.75,0
2011.07.08,13:00,129.27,130.03,128.91,129.29,0
2011.07.11,13:31,127.89,129.53,127.65,127.9,0
2011.07.12,14:01,126.57,127.92,125.09,126.6,0
2011.07.13,14:03,127.17,127.36,124.87,127.18,0
2011.07.14,14:14,127.69,128.16,126.77,127.68,0
2011.07.15,14:39,127.45,128.0,127.15,127.43,0
2011.07.18,15:06,126.81,127.68,126.64,126.84,0
2011.07.19,16:04,127.7,127.73,126.72,127.71,0
2011.07.20,16:55,127.22,127.84,126.7,127.2,0
2011.07.21,17:21,127.92,128.21,126.98,127.92,0
2011.07.24,18:08,127.91,128.39,127.45,127.91,0
2011.07.25,18:57,127.45,128.03,127.08,127.45,0
2011.07.26,19:56,128.01,128.15,127.03,128.02,0
2011.07.27,20:38,127.22,128.1,127.12,127.23,0
2011.07.28,21:08,127.24,127.39,126.69,127.24,0
2011.07.31,21:17,128.19,128.5,125.98,128.21,0
2011.08.01,21:23,126.58,128.2,124.17,126.48,0
2011.08.02,21:33,125.58,126.76,125.29,125.49,0
2011.08.03,21:47,128.55,128.86,125.25,128.58,0
2011.08.04,21:50,127.95,130.81,127.87,127.95,0
2011.08.07,21:53,128.25,129.03,127.38,128.31,0
2011.08.08,22:00,125.82,128.39,125.64,125.81,0
2011.08.09,22:01,125.33,127.01,124.48,125.18,0
2011.08.10,22:05,123.8,125.34,123.28,123.83,0
2011.08.11,22:22,124.6,124.96,123.36,124.59,0
2011.08.14,23:07,125.09,125.6,123.94,125.05,0
2011.08.16,00:19,125.73,125.99,124.95,125.72,0
2011.08.17,01:21,125.99,126.41,125.27,126.0,0
2011.08.18,02:27,126.56,126.95,125.23,126.57,0
2011.08.19,02:47,126.22,126.78,125.64,126.25,0
2011.08.22,03:07,126.57,127.3,125.7,126.57,0
2011.08.23,04:19,126.77,126.9,126.15,126.77,0
2011.08.24,05:04,126.39,126.95,126.11,126.43,0
2011.08.25,05:49,126.12,126.52,125.58,126.12,0
2011.08.26,06:44,125.56,126.48,125.42,125.55,0
2011.08.29,07:33,125.6,125.78,124.48,125.6,0
2011.08.30,08:55,125.06,126.56,125.02,125.03,0
2011.08.31,10:19,125.23,125.29,124.46,125.19,0
2011.09.01,11:03,124.28,125.31,124.25,124.33,0
2011.09.02,12:01,124.32,124.68,124.1,124.34,0
2011.09.05,13:15,123.8,124.63,123.5,123.81,0
2011.09.06,14:32,123.75,125.04,123.03,123.75,0
2011.09.07,15:08,123.54,123.94,123.17,123.54,0
2011.09.08,16:36,123.74,124.35,123.12,123.73,0
2011.09.11,17:39,122.66,124.22,122.34,122.69,0
2011.09.12,18:18,122.34,123.01,121.26,122.33,0
2011.09.13,19:36,121.44,122.44,121.24,121.44,0
2011.09.14,20:23,120.97,121.55,120.68,120.98,0
2011.09.15,21:12,121.19,122.17,120.65,121.23,0
2011.09.18,21:59,120.69,121.73,120.68,120.69,0
2011.09.19,23:18,119.8,121.01,119.45,119.8,0
2011.09.21,00:23,120.1,120.56,119.77,120.1,0
2011.09.22,00:48,118.64,120.15,118.34,118.65,0
2011.09.23,01:19,117.44,118.73,116.81,117.48,0
2011.09.26,01:50,117.88,118.88,117.16,117.89,0
2011.09.27,02:31,119.12,119.12,117.74,119.1,0
2011.09.28,03:06,119.61,120.42,118.62,119.59,0
2011.09.29,03:41,119.8,119.87,118.75,119.77,0
2011.09.30,04:12,119.49,120.82,119.1,119.5,0
2011.10.03,04:43,119.22,120.77,119.1,119.27,0
2011.10.04,05:06,118.01,119.6,117.88,118.04,0
2011.10.05,05:32,118.52,119.09,117.71,118.55,0
2011.10.06,06:23,118.59,118.84,118.11,118.6,0
2011.10.07,07:20,119.04,119.19,116.95,119.07,0
2011.10.10,08:10,119.94,120.13,119.03,119.94,0
2011.10.11,09:36,119.82,120.28,119.61,119.89,0
2011.10.12,10:55,121.88,122.34,119.2,121.92,0
2011.10.13,11:20,120.87,122.07,120.31,120.9,0
2011.10.14,12:24,122.22,122.59,120.77,122.22,0
2011.10.17,13:24,121.13,122.61,120.84,121.14,0
2011.10.18,14:24,120.65,121.55,119.97,120.64,0
2011.10.19,15:11,120.94,121.67,120.43,120.97,0
2011.10.20,15:59,121.36,121.5,120.35,121.37,0
2011.10.23,17:16,121.45,122.06,120.77,121.42,0
2011.10.24,18:16,121.72,122.07,120.96,121.72,0
2011.10.25,19:31,121.8,122.01,120.91,121.78,0
2011.10.26,20:17,121.69,121.94,120.66,121.69,0
2011.10.27,20:34,122.04,122.5,121.1,122.06,0
2011.10.30,21:36,126.06,126.19,121.81,126.1,0
2011.10.31,21:51,125.73,127.3,124.56,125.74,0
2011.11.01,22:08,124.76,125.83,124.24,124.75,0
2011.11.02,22:51,123.98,125.28,123.89,123.96,0
2011.11.04,00:02,124.87,125.29,123.9,124.88,0
2011.11.07,01:15,125.12,125.61,124.59,125.12,0
2011.11.08,02:24,125.13,125.46,124.79,125.12,0
2011.11.09,03:18,124.94,125.59,124.68,124.93,0
2011.11.10,03:49,123.57,125.03,123.36,123.63,0
2011.11.11,04:35,122.97,124.06,122.96,122.96,0
2011.11.14,05:16,122.69,124.29,122.3,122.71,0
2011.11.15,05:53,122.11,123.12,121.91,122.05,0
2011.11.16,06:33,121.36,122.47,121.11,121.29,0
2011.11.17,06:59,121.17,121.65,120.86,121.17,0
2011.11.18,07:38,121.48,121.73,121.02,121.45,0
2011.11.21,08:29,120.13,121.61,120.01,120.14,0
2011.11.22,09:16,120.2,120.91,120.02,120.24,0
2011.11.23,10:46,120.08,120.64,119.81,120.03,0
2011.11.24,11:40,119.44,120.25,119.37,119.45,0
2011.11.25,13:10,120.01,120.44,119.35,120.0,0
2011.11.28,14:06,120.96,121.66,119.91,120.97,0
2011.11.29,14:51,121.53,121.82,120.74,121.53,0
2011.11.30,15:12,121.73,122.49,121.01,121.74,0
2011.12.01,15:59,121.84,122.49,121.41,121.83,0
2011.12.04,17:07,121.557,122.65,121.27,121.538,0
2011.12.05,17:15,121.736,122.281,121.441,121.733,0
2011.12.06,17:16,121.236,121.785,120.949,121.202,0
2011.12.07,17:22,121.994,122.207,121.106,121.98,0
2011.12.08,17:32,121.313,122.033,120.909,121.313,0
2011.12.11,17:35,121.451,122.214,120.994,121.468,0
2011.12.12,17:40,121.409,121.77,120.695,121.413,0
2011.12.13,17:42,120.751,121.648,120.492,120.768,0
2011.12.14,17:42,120.769,121.112,120.273,120.772,0
2011.12.15,17:44,120.817,120.915,120.462,120.814,0
2011.12.18,17:54,120.668,121.127,120.409,120.669,0
2011.12.19,17:59,120.926,121.09,120.503,120.928,0
2011.12.20,18:04,121.902,122.148,120.887,121.901,0
2011.12.21,18:05,122.323,122.563,121.82,122.308,0
2011.12.22,18:13,122.529,122.75,122.2,122.543,0
2011.12.26,03:35,121.916,122.645,121.64,121.899,0
2011.12.27,05:38,121.874,122.199,121.535,121.867,0
2011.12.28,05:53,121.758,122.078,121.683,121.764,0
2011.12.29,06:00,119.847,121.795,119.574,119.77,0
2011.12.30,06:04,119.425,120.003,119.247,119.506,0
2012.01.02,15:55,119.203,120.04,118.967,119.207,0
2012.01.03,16:25,119.959,120.149,119.158,119.942,0
2012.01.04,16:33,119.82,120.194,119.587,119.806,0
2012.01.05,16:41,119.547,119.937,119.161,119.565,0
2012.01.06,16:45,118.727,119.724,118.528,118.751,0
2012.01.09,16:49,118.784,118.856,118.248,118.79,0
2012.01.10,16:58,118.972,119.05,118.696,118.959,0
2012.01.11,17:09,117.82,119.094,117.701,117.834,0
2012.01.12,17:17,117.704,118.099,117.502,117.703,0
2012.01.15,17:20,117.582,118.173,117.277,117.58,0
2012.01.16,17:32,117.611,117.758,117.355,117.619,0
2012.01.17,17:35,117.799,118.252,117.56,117.8,0
2012.01.18,17:38,118.452,118.627,117.539,118.452,0
2012.01.19,17:38,119.374,119.705,118.297,119.375,0
2012.01.22,17:41,119.693,119.987,119.173,119.675,0
2012.01.23,17:46,119.835,120.187,119.472,119.832,0
2012.01.24,17:48,121.361,121.401,119.631,121.361,0
2012.01.25,17:48,121.659,122.031,121.208,121.659,0
2012.01.26,17:49,121.49,121.856,121.295,121.496,0
2012.01.29,17:49,120.646,121.575,119.998,120.648,0
2012.01.30,17:53,119.959,120.718,119.574,119.966,0
2012.01.31,17:54,120.259,120.61,119.749,120.234,0
2012.02.01,17:56,120.704,120.97,119.572,120.684,0
2012.02.02,18:01,120.398,120.737,120.205,120.399,0
2012.02.05,18:08,121.087,121.204,120.252,121.077,0
2012.02.06,18:10,121.066,121.229,120.465,121.068,0
2012.02.07,18:10,122.065,122.223,120.993,122.054,0
2012.02.08,18:13,121.743,122.84,121.389,121.759,0
2012.02.09,18:14,122.73,122.958,121.719,122.725,0
2012.02.12,18:14,122.585,123.155,122.025,122.547,0
2012.02.13,18:14,121.741,122.907,121.721,121.741,0
2012.02.14,18:14,123.085,123.147,121.658,123.098,0
2012.02.15,18:15,123.014,123.479,122.594,123.012,0
2012.02.16,18:17,124.598,124.789,122.804,124.59,0
2012.02.19,18:17,126.786,126.792,124.507,126.788,0
2012.02.20,18:21,126.0,126.816,125.759,126.009,0
2012.02.21,18:21,125.802,126.636,125.631,125.808,0
2012.02.22,18:21,125.76,126.597,125.58,125.762,0
2012.02.23,18:21,125.947,126.185,125.45,125.946,0
2012.02.26,18:22,129.47,129.767,125.802,129.416,0
2012.02.27,18:22,127.431,129.524,126.935,127.4,0
2012.02.28,18:23,127.99,128.221,126.667,127.986,0
2012.02.29,18:23,129.445,129.603,127.803,129.461,0
2012.03.01,18:24,129.441,129.579,128.736,129.46,0
2012.03.04,18:26,129.443,130.085,129.125,129.468,0
2012.03.05,18:28,129.44,129.483,128.2,129.456,0
2012.03.06,18:28,126.926,129.48,126.526,126.933,0
2012.03.07,18:28,127.67,127.826,126.623,127.685,0
2012.03.08,18:30,129.115,129.231,127.56,129.106,0
2012.03.11,18:43,129.08,129.733,128.626,129.091,0
2012.03.12,18:43,128.687,129.262,128.159,128.684,0
2012.03.13,18:43,130.284,130.365,128.238,130.279,0
2012.03.14,18:43,131.158,131.448,130.098,131.191,0
2012.03.15,18:44,131.305,131.694,130.193,131.281,0
2012.03.18,19:07,132.324,132.417,130.893,132.328,0
2012.03.19,19:17,132.456,132.649,131.433,132.446,0
2012.03.20,19:26,132.727,132.969,132.237,132.737,0
2012.03.21,19:27,132.283,133.47,132.166,132.284,0
2012.03.22,19:27,130.536,132.483,130.07,130.539,0
2012.03.25,19:32,130.977,131.544,129.987,130.965,0
2012.03.26,19:33,132.365,132.381,130.723,132.378,0
2012.03.27,19:35,132.673,133.357,132.003,132.677,0
2012.03.28,19:37,131.781,132.704,131.008,131.782,0
2012.03.29,19:38,131.291,131.817,130.151,131.302,0
2012.04.01,19:39,132.667,133.101,130.617,132.647,0
2012.04.02,19:42,131.654,133.234,131.166,131.612,0
2012.04.03,19:44,131.774,131.965,130.75,131.777,0
2012.04.04,19:47,131.064,131.818,130.243,131.073,0
2012.04.05,19:51,130.203,131.132,129.496,130.216,0
2012.04.08,20:11,129.044,130.858,128.856,129.083,0
2012.04.09,20:16,129.928,130.066,128.819,129.946,0
2012.04.10,20:17,127.993,130.213,127.858,127.998,0
2012.04.11,20:24,128.872,129.172,127.921,128.895,0
2012.04.12,20:30,129.085,129.331,128.719,129.083,0
2012.04.15,20:36,128.071,129.559,128.014,128.076,0
2012.04.16,20:39,127.873,128.15,127.094,127.863,0
2012.04.17,20:39,129.288,129.288,127.556,129.265,0
2012.04.18,20:39,130.439,130.485,129.098,130.445,0
2012.04.19,20:41,130.969,131.178,130.295,130.976,0
2012.04.22,20:47,131.434,131.775,130.846,131.449,0
2012.04.23,20:54,130.804,131.463,130.187,130.802,0
2012.04.24,20:58,131.419,131.539,130.315,131.409,0
2012.04.25,20:59,131.538,131.798,130.505,131.527,0
2012.04.26,20:59,131.267,131.587,130.496,131.268,0
2012.04.29,21:09,130.619,131.74,130.207,130.631,0
2012.04.30,21:17,129.626,130.692,129.35,129.632,0
2012.05.01,21:22,130.066,130.247,129.062,130.072,0
2012.05.02,21:32,129.716,130.753,129.465,129.714,0
2012.05.03,21:53,129.762,130.439,129.674,129.762,0
2012.05.06,21:58,128.749,129.963,128.376,128.757,0
2012.05.07,22:05,129.344,129.56,128.494,129.341,0
2012.05.08,22:09,128.863,129.399,128.612,128.852,0
2012.05.09,22:09,128.656,128.913,127.803,128.657,0
2012.05.10,22:12,128.823,129.38,128.11,128.792,0
2012.05.13,22:12,128.528,128.912,128.252,128.529,0
2012.05.14,22:14,128.484,128.85,128.02,128.49,0
2012.05.15,22:16,128.401,128.751,128.029,128.409,0
2012.05.16,22:19,127.817,128.442,127.662,127.819,0
2012.05.17,22:21,125.143,127.898,125.061,125.146,0
2012.05.20,22:23,125.268,125.635,124.631,125.274,0
2012.05.21,22:23,125.523,125.807,125.066,125.516,0
2012.05.22,22:24,125.887,126.44,125.439,125.864,0
2012.05.23,22:25,124.686,125.885,124.298,124.686,0
2012.05.24,22:25,124.732,124.946,124.13,124.761,0
2012.05.27,22:26,124.635,125.082,124.416,124.642,0
2012.05.28,22:45,124.505,124.821,124.375,124.522,0
2012.05.29,22:47,124.036,124.964,123.888,124.062,0
2012.05.30,22:47,121.845,124.115,121.819,121.832,0
2012.05.31,22:48,120.635,122.452,120.133,120.635,0
2012.06.03,22:55,120.112,120.813,118.778,120.126,0
2012.06.04,22:55,120.569,120.716,119.787,120.573,0
2012.06.05,22:58,121.488,121.551,119.736,121.463,0
2012.06.06,23:00,122.805,122.966,121.417,122.783,0
2012.06.07,23:00,123.093,124.321,122.298,123.119,0
2012.06.10,23:00,123.811,124.015,121.895,123.814,0
2012.06.11,23:02,122.818,124.045,122.536,122.83,0
2012.06.12,23:02,123.777,124.077,122.784,123.786,0
2012.06.13,23:02,123.223,124.256,123.036,123.228,0
2012.06.14,23:03,122.922,123.596,122.747,122.881,0
2012.06.17,23:04,124.428,124.625,122.107,124.417,0
2012.06.18,23:06,123.884,124.544,123.337,123.867,0
2012.06.19,23:07,123.903,124.485,123.225,123.905,0
2012.06.20,23:10,124.801,125.356,123.498,124.814,0
2012.06.21,23:11,125.302,125.809,124.683,125.319,0
2012.06.24,23:20,125.084,125.733,124.997,125.089,0
2012.06.25,23:27,123.966,125.224,123.578,123.95,0
2012.06.26,23:28,124.137,124.425,123.512,124.145,0
2012.06.27,23:43,123.757,124.536,123.662,123.761,0
2012.06.28,23:44,123.909,124.071,122.856,123.892,0
2012.07.01,23:45,124.85,125.464,123.657,124.845,0
2012.07.02,23:49,125.207,125.348,124.291,125.174,0
2012.07.03,23:56,125.009,125.432,124.732,125.01,0
2012.07.05,00:00,124.424,125.055,124.234,124.394,0
2012.07.06,00:04,124.123,124.572,123.836,124.13,0
2012.07.09,00:05,123.321,124.249,122.959,123.319,0
2012.07.10,00:06,123.228,123.663,123.102,123.225,0
2012.07.11,00:10,123.078,123.494,122.76,123.088,0
2012.07.12,00:11,123.395,124.003,123.024,123.462,0
2012.07.13,00:16,122.379,123.471,122.022,122.372,0
2012.07.16,00:21,123.13,123.498,122.157,123.136,0
2012.07.17,00:25,123.581,123.784,122.499,123.57,0
2012.07.18,00:28,123.692,123.894,122.947,123.689,0
2012.07.19,00:32,123.025,123.821,122.916,123.049,0
2012.07.20,00:45,123.444,123.777,122.906,123.452,0
2012.07.23,00:46,121.739,123.493,121.649,121.748,0
2012.07.24,00:51,121.514,121.801,121.116,121.511,0
2012.07.25,00:51,121.294,121.681,120.933,121.266,0
2012.07.26,00:56,120.965,121.679,120.809,120.964,0
2012.07.27,00:58,122.649,122.977,120.88,122.662,0
2012.07.30,01:02,123.156,123.753,122.441,123.165,0
2012.07.31,01:06,122.908,123.207,122.481,122.905,0
2012.08.01,01:10,122.21,123.026,122.008,122.204,0
2012.08.02,01:16,121.96,122.658,121.716,121.965,0
2012.08.03,01:22,121.317,122.604,121.069,121.315,0
2012.08.06,01:26,122.545,123.163,121.299,122.551,0
2012.08.07,01:34,121.955,122.564,121.721,121.966,0
2012.08.08,01:37,122.529,123.237,121.769,122.527,0
2012.08.09,01:42,122.927,123.186,121.888,122.934,0
2012.08.10,01:46,122.731,123.153,122.384,122.737,0
2012.08.13,01:54,122.634,122.815,121.774,122.608,0
2012.08.14,02:03,123.071,123.119,122.384,123.064,0
2012.08.15,02:05,123.451,123.907,123.066,123.465,0
2012.08.16,02:08,124.104,124.322,123.282,124.045,0
2012.08.17,02:11,124.778,124.913,123.866,124.763,0
2012.08.20,02:18,124.787,124.954,124.5,124.788,0
2012.08.21,02:24,124.76,124.991,124.567,124.764,0
2012.08.22,02:35,125.142,125.49,124.706,125.141,0
2012.08.23,02:38,124.714,125.497,124.062,124.735,0
2012.08.24,02:50,124.65,124.97,124.306,124.604,0
2012.08.27,02:55,124.414,124.796,124.103,124.419,0
2012.08.28,03:11,123.89,124.557,123.678,123.869,0
2012.08.29,03:19,124.19,124.368,123.84,124.177,0
2012.08.30,03:35,124.513,124.745,124.049,124.515,0
2012.08.31,03:38,123.805,124.787,123.731,123.804,0
2012.09.03,03:46,124.378,124.586,123.758,124.373,0
2012.09.04,04:23,124.68,124.777,124.201,124.675,0
2012.09.05,04:27,124.106,124.728,124.014,124.127,0
2012.09.06,04:40,124.771,124.932,124.091,124.779,0
2012.09.07,04:45,126.034,126.179,124.71,126.04,0
